store_id,state_id,cat_id,wm_yr_wk,weekly_units,week_start,n_days,month,year,week_of_year
WI_1,WI,FOODS,11524,18258,2015-07-11,7,7,2015,28
WI_1,WI,FOODS,11525,15993,2015-07-18,7,7,2015,29
WI_1,WI,FOODS,11526,16169,2015-07-25,7,7,2015,30
WI_1,WI,FOODS,11527,17224,2015-08-01,7,8,2015,31
WI_1,WI,FOODS,11528,15489,2015-08-08,7,8,2015,32
WI_1,WI,FOODS,11529,15976,2015-08-15,7,8,2015,33
WI_1,WI,FOODS,11530,14854,2015-08-22,7,8,2015,34
WI_1,WI,FOODS,11531,16943,2015-08-29,7,8,2015,35
WI_1,WI,FOODS,11532,16573,2015-09-05,7,9,2015,36
WI_1,WI,FOODS,11533,16794,2015-09-12,7,9,2015,37
WI_1,WI,FOODS,11534,15375,2015-09-19,7,9,2015,38
WI_1,WI,FOODS,11535,16367,2015-09-26,7,9,2015,39
WI_1,WI,FOODS,11536,17838,2015-10-03,7,10,2015,40
WI_1,WI,FOODS,11537,17385,2015-10-10,7,10,2015,41
WI_1,WI,FOODS,11538,16702,2015-10-17,7,10,2015,42
WI_1,WI,FOODS,11539,16829,2015-10-24,7,10,2015,43
WI_1,WI,FOODS,11540,16247,2015-10-31,7,10,2015,44
WI_1,WI,FOODS,11541,16281,2015-11-07,7,11,2015,45
WI_1,WI,FOODS,11542,17449,2015-11-14,7,11,2015,46
WI_1,WI,FOODS,11543,15093,2015-11-21,7,11,2015,47
WI_1,WI,FOODS,11544,16536,2015-11-28,7,11,2015,48
WI_1,WI,FOODS,11545,17755,2015-12-05,7,12,2015,49
WI_1,WI,FOODS,11546,17738,2015-12-12,7,12,2015,50
WI_1,WI,FOODS,11547,17055,2015-12-19,7,12,2015,51
WI_1,WI,FOODS,11548,15672,2015-12-26,7,12,2015,52
WI_1,WI,FOODS,11549,16753,2016-01-02,7,1,2016,53
WI_1,WI,FOODS,11550,18252,2016-01-09,7,1,2016,1
WI_1,WI,FOODS,11551,17042,2016-01-16,7,1,2016,2
WI_1,WI,FOODS,11552,16714,2016-01-23,7,1,2016,3
WI_1,WI,FOODS,11601,18330,2016-01-30,7,1,2016,4
WI_1,WI,FOODS,11602,19213,2016-02-06,7,2,2016,5
WI_1,WI,FOODS,11603,19018,2016-02-13,7,2,2016,6
WI_1,WI,FOODS,11604,17704,2016-02-20,7,2,2016,7
WI_1,WI,FOODS,11605,18019,2016-02-27,7,2,2016,8
WI_1,WI,FOODS,11606,19114,2016-03-05,7,3,2016,9
WI_1,WI,FOODS,11607,18549,2016-03-12,7,3,2016,10
WI_1,WI,FOODS,11608,18720,2016-03-19,7,3,2016,11
WI_1,WI,FOODS,11609,17309,2016-03-26,7,3,2016,12
WI_1,WI,FOODS,11610,18454,2016-04-02,7,4,2016,13
WI_1,WI,FOODS,11611,19945,2016-04-09,7,4,2016,14
WI_1,WI,FOODS,11612,18478,2016-04-16,7,4,2016,15
WI_1,WI,FOODS,11613,18085,2016-04-23,7,4,2016,16
WI_1,WI,FOODS,11614,20300,2016-04-30,7,4,2016,17
WI_1,WI,FOODS,11615,20110,2016-05-07,7,5,2016,18
WI_1,WI,FOODS,11616,20146,2016-05-14,7,5,2016,19
WI_1,WI,HOBBIES,11417,2507,2014-05-24,7,5,2014,21
WI_1,WI,HOBBIES,11418,2631,2014-05-31,7,5,2014,22
WI_1,WI,HOBBIES,11419,2640,2014-06-07,7,6,2014,23
WI_1,WI,HOBBIES,11420,2326,2014-06-14,7,6,2014,24
WI_1,WI,HOBBIES,11421,2592,2014-06-21,7,6,2014,25
WI_1,WI,HOBBIES,11422,2760,2014-06-28,7,6,2014,26
WI_1,WI,HOBBIES,11423,2545,2014-07-05,7,7,2014,27
WI_1,WI,HOBBIES,11424,2565,2014-07-12,7,7,2014,28
WI_1,WI,HOBBIES,11425,2457,2014-07-19,7,7,2014,29
WI_1,WI,HOBBIES,11426,2514,2014-07-26,7,7,2014,30
WI_1,WI,HOBBIES,11427,2331,2014-08-02,7,8,2014,31
WI_1,WI,HOBBIES,11428,2572,2014-08-09,7,8,2014,32
WI_1,WI,HOBBIES,11429,2193,2014-08-16,7,8,2014,33
WI_1,WI,HOBBIES,11430,2602,2014-08-23,7,8,2014,34
WI_1,WI,HOBBIES,11431,2327,2014-08-30,7,8,2014,35
WI_1,WI,HOBBIES,11432,2284,2014-09-06,7,9,2014,36
WI_1,WI,HOBBIES,11433,2330,2014-09-13,7,9,2014,37
WI_1,WI,HOBBIES,11434,2183,2014-09-20,7,9,2014,38
WI_1,WI,HOBBIES,11435,2672,2014-09-27,7,9,2014,39
WI_1,WI,HOBBIES,11436,2592,2014-10-04,7,10,2014,40
WI_1,WI,HOBBIES,11437,2792,2014-10-11,7,10,2014,41
WI_1,WI,HOBBIES,11438,2659,2014-10-18,7,10,2014,42
WI_1,WI,HOBBIES,11439,2687,2014-10-25,7,10,2014,43
WI_1,WI,HOBBIES,11440,2554,2014-11-01,7,11,2014,44
WI_1,WI,HOBBIES,11441,2644,2014-11-08,7,11,2014,45
WI_1,WI,HOBBIES,11442,2658,2014-11-15,7,11,2014,46
WI_1,WI,HOBBIES,11443,2351,2014-11-22,7,11,2014,47
WI_1,WI,HOBBIES,11444,3034,2014-11-29,7,11,2014,48
WI_1,WI,HOBBIES,11445,2576,2014-12-06,7,12,2014,49
WI_1,WI,HOBBIES,11446,2903,2014-12-13,7,12,2014,50
WI_1,WI,HOBBIES,11447,2722,2014-12-20,7,12,2014,51
WI_1,WI,HOBBIES,11448,2733,2014-12-27,7,12,2014,52
WI_1,WI,HOBBIES,11449,2154,2015-01-03,7,1,2015,1
WI_1,WI,HOBBIES,11450,2425,2015-01-10,7,1,2015,2
WI_1,WI,HOBBIES,11451,2449,2015-01-17,7,1,2015,3
WI_1,WI,HOBBIES,11452,2771,2015-01-24,7,1,2015,4
WI_1,WI,HOBBIES,11501,2842,2015-01-31,7,1,2015,5
WI_1,WI,HOBBIES,11502,3127,2015-02-07,7,2,2015,6
WI_1,WI,HOBBIES,11503,2711,2015-02-14,7,2,2015,7
WI_1,WI,HOBBIES,11504,2808,2015-02-21,7,2,2015,8
WI_1,WI,HOBBIES,11505,2863,2015-02-28,7,2,2015,9
WI_1,WI,HOBBIES,11506,2743,2015-03-07,7,3,2015,10
WI_1,WI,HOBBIES,11507,2652,2015-03-14,7,3,2015,11
WI_1,WI,HOBBIES,11508,2993,2015-03-21,7,3,2015,12
WI_1,WI,HOBBIES,11509,3057,2015-03-28,7,3,2015,13
WI_1,WI,HOBBIES,11510,2914,2015-04-04,7,4,2015,14
WI_1,WI,HOBBIES,11511,2713,2015-04-11,7,4,2015,15
WI_1,WI,HOBBIES,11512,2956,2015-04-18,7,4,2015,16
WI_1,WI,HOBBIES,11513,2856,2015-04-25,7,4,2015,17
WI_1,WI,HOBBIES,11514,2770,2015-05-02,7,5,2015,18
WI_1,WI,HOBBIES,11515,2700,2015-05-09,7,5,2015,19
WI_1,WI,HOBBIES,11516,2797,2015-05-16,7,5,2015,20
WI_1,WI,HOBBIES,11517,2852,2015-05-23,7,5,2015,21
WI_1,WI,HOBBIES,11518,2890,2015-05-30,7,5,2015,22
WI_1,WI,HOBBIES,11519,2740,2015-06-06,7,6,2015,23
WI_1,WI,HOBBIES,11520,2842,2015-06-13,7,6,2015,24
WI_1,WI,HOBBIES,11521,2628,2015-06-20,7,6,2015,25
WI_1,WI,HOBBIES,11522,3298,2015-06-27,7,6,2015,26
WI_1,WI,HOBBIES,11523,2664,2015-07-04,7,7,2015,27
WI_1,WI,HOBBIES,11524,2991,2015-07-11,7,7,2015,28
WI_1,WI,HOBBIES,11525,2897,2015-07-18,7,7,2015,29
WI_1,WI,HOBBIES,11526,2760,2015-07-25,7,7,2015,30
WI_1,WI,HOBBIES,11527,2767,2015-08-01,7,8,2015,31
WI_1,WI,HOBBIES,11528,2794,2015-08-08,7,8,2015,32
WI_1,WI,HOBBIES,11529,2792,2015-08-15,7,8,2015,33
WI_1,WI,HOBBIES,11530,2910,2015-08-22,7,8,2015,34
WI_1,WI,HOBBIES,11531,2952,2015-08-29,7,8,2015,35
WI_1,WI,HOBBIES,11532,2608,2015-09-05,7,9,2015,36
WI_1,WI,HOBBIES,11533,2686,2015-09-12,7,9,2015,37
WI_1,WI,HOBBIES,11534,2787,2015-09-19,7,9,2015,38
WI_1,WI,HOBBIES,11535,2908,2015-09-26,7,9,2015,39
WI_1,WI,HOBBIES,11536,3003,2015-10-03,7,10,2015,40
WI_1,WI,HOBBIES,11537,2940,2015-10-10,7,10,2015,41
WI_1,WI,HOBBIES,11538,3025,2015-10-17,7,10,2015,42
WI_1,WI,HOBBIES,11539,3033,2015-10-24,7,10,2015,43
WI_1,WI,HOBBIES,11540,2904,2015-10-31,7,10,2015,44
WI_1,WI,HOBBIES,11541,2831,2015-11-07,7,11,2015,45
WI_1,WI,HOBBIES,11542,2914,2015-11-14,7,11,2015,46
WI_1,WI,HOBBIES,11543,2505,2015-11-21,7,11,2015,47
WI_1,WI,HOBBIES,11544,2931,2015-11-28,7,11,2015,48
WI_1,WI,HOBBIES,11545,3232,2015-12-05,7,12,2015,49
WI_1,WI,HOBBIES,11546,3090,2015-12-12,7,12,2015,50
WI_1,WI,HOBBIES,11547,2863,2015-12-19,7,12,2015,51
WI_1,WI,HOBBIES,11548,2950,2015-12-26,7,12,2015,52
WI_1,WI,HOBBIES,11549,2737,2016-01-02,7,1,2016,53
WI_1,WI,HOBBIES,11550,2491,2016-01-09,7,1,2016,1
WI_1,WI,HOBBIES,11551,2726,2016-01-16,7,1,2016,2
WI_1,WI,HOBBIES,11552,2769,2016-01-23,7,1,2016,3
WI_1,WI,HOBBIES,11601,2949,2016-01-30,7,1,2016,4
WI_1,WI,HOBBIES,11602,2889,2016-02-06,7,2,2016,5
WI_1,WI,HOBBIES,11603,2750,2016-02-13,7,2,2016,6
WI_1,WI,HOBBIES,11604,2791,2016-02-20,7,2,2016,7
WI_1,WI,HOBBIES,11605,2948,2016-02-27,7,2,2016,8
WI_1,WI,HOBBIES,11606,2851,2016-03-05,7,3,2016,9
WI_1,WI,HOBBIES,11607,2651,2016-03-12,7,3,2016,10
WI_1,WI,HOBBIES,11608,3046,2016-03-19,7,3,2016,11
WI_1,WI,HOBBIES,11609,2769,2016-03-26,7,3,2016,12
WI_1,WI,HOBBIES,11610,3044,2016-04-02,7,4,2016,13
WI_1,WI,HOBBIES,11611,2892,2016-04-09,7,4,2016,14
WI_1,WI,HOBBIES,11612,2903,2016-04-16,7,4,2016,15
WI_1,WI,HOBBIES,11613,3264,2016-04-23,7,4,2016,16
WI_1,WI,HOBBIES,11614,2949,2016-04-30,7,4,2016,17
WI_1,WI,HOBBIES,11615,2859,2016-05-07,7,5,2016,18
WI_1,WI,HOBBIES,11616,2850,2016-05-14,7,5,2016,19
WI_1,WI,HOUSEHOLD,11417,3764,2014-05-24,7,5,2014,21
WI_1,WI,HOUSEHOLD,11418,4414,2014-05-31,7,5,2014,22
WI_1,WI,HOUSEHOLD,11419,4073,2014-06-07,7,6,2014,23
WI_1,WI,HOUSEHOLD,11420,4206,2014-06-14,7,6,2014,24
WI_1,WI,HOUSEHOLD,11421,4035,2014-06-21,7,6,2014,25
WI_1,WI,HOUSEHOLD,11422,4560,2014-06-28,7,6,2014,26
WI_1,WI,HOUSEHOLD,11423,4397,2014-07-05,7,7,2014,27
WI_1,WI,HOUSEHOLD,11424,4325,2014-07-12,7,7,2014,28
WI_1,WI,HOUSEHOLD,11425,4362,2014-07-19,7,7,2014,29
WI_1,WI,HOUSEHOLD,11426,4390,2014-07-26,7,7,2014,30
WI_1,WI,HOUSEHOLD,11427,4315,2014-08-02,7,8,2014,31
WI_1,WI,HOUSEHOLD,11428,4542,2014-08-09,7,8,2014,32
WI_1,WI,HOUSEHOLD,11429,4738,2014-08-16,7,8,2014,33
WI_1,WI,HOUSEHOLD,11430,4821,2014-08-23,7,8,2014,34
WI_1,WI,HOUSEHOLD,11431,4857,2014-08-30,7,8,2014,35
WI_1,WI,HOUSEHOLD,11432,4121,2014-09-06,7,9,2014,36
WI_1,WI,HOUSEHOLD,11433,4273,2014-09-13,7,9,2014,37
WI_1,WI,HOUSEHOLD,11434,3958,2014-09-20,7,9,2014,38
WI_1,WI,HOUSEHOLD,11435,4338,2014-09-27,7,9,2014,39
WI_1,WI,HOUSEHOLD,11436,4404,2014-10-04,7,10,2014,40
WI_1,WI,HOUSEHOLD,11437,4103,2014-10-11,7,10,2014,41
WI_1,WI,HOUSEHOLD,11438,4177,2014-10-18,7,10,2014,42
WI_1,WI,HOUSEHOLD,11439,4068,2014-10-25,7,10,2014,43
WI_1,WI,HOUSEHOLD,11440,4542,2014-11-01,7,11,2014,44
WI_1,WI,HOUSEHOLD,11441,4178,2014-11-08,7,11,2014,45
WI_1,WI,HOUSEHOLD,11442,4319,2014-11-15,7,11,2014,46
WI_1,WI,HOUSEHOLD,11443,3964,2014-11-22,7,11,2014,47
WI_1,WI,HOUSEHOLD,11444,4500,2014-11-29,7,11,2014,48
WI_1,WI,HOUSEHOLD,11445,3764,2014-12-06,7,12,2014,49
WI_1,WI,HOUSEHOLD,11446,3897,2014-12-13,7,12,2014,50
WI_1,WI,HOUSEHOLD,11447,3819,2014-12-20,7,12,2014,51
WI_1,WI,HOUSEHOLD,11448,4405,2014-12-27,7,12,2014,52
WI_1,WI,HOUSEHOLD,11449,3412,2015-01-03,7,1,2015,1
WI_1,WI,HOUSEHOLD,11450,4963,2015-01-10,7,1,2015,2
WI_1,WI,HOUSEHOLD,11451,4854,2015-01-17,7,1,2015,3
WI_1,WI,HOUSEHOLD,11452,4850,2015-01-24,7,1,2015,4
WI_1,WI,HOUSEHOLD,11501,4883,2015-01-31,7,1,2015,5
WI_1,WI,HOUSEHOLD,11502,5093,2015-02-07,7,2,2015,6
WI_1,WI,HOUSEHOLD,11503,4734,2015-02-14,7,2,2015,7
WI_1,WI,HOUSEHOLD,11504,5522,2015-02-21,7,2,2015,8
WI_1,WI,HOUSEHOLD,11505,5094,2015-02-28,7,2,2015,9
WI_1,WI,HOUSEHOLD,11506,5349,2015-03-07,7,3,2015,10
WI_1,WI,HOUSEHOLD,11507,4869,2015-03-14,7,3,2015,11
WI_1,WI,HOUSEHOLD,11508,5018,2015-03-21,7,3,2015,12
WI_1,WI,HOUSEHOLD,11509,5319,2015-03-28,7,3,2015,13
WI_1,WI,HOUSEHOLD,11510,4729,2015-04-04,7,4,2015,14
WI_1,WI,HOUSEHOLD,11511,5219,2015-04-11,7,4,2015,15
WI_1,WI,HOUSEHOLD,11512,4938,2015-04-18,7,4,2015,16
WI_1,WI,HOUSEHOLD,11513,4738,2015-04-25,7,4,2015,17
WI_1,WI,HOUSEHOLD,11514,4846,2015-05-02,7,5,2015,18
WI_1,WI,HOUSEHOLD,11515,5090,2015-05-09,7,5,2015,19
WI_1,WI,HOUSEHOLD,11516,5012,2015-05-16,7,5,2015,20
WI_1,WI,HOUSEHOLD,11517,4867,2015-05-23,7,5,2015,21
WI_1,WI,HOUSEHOLD,11518,5522,2015-05-30,7,5,2015,22
WI_1,WI,HOUSEHOLD,11519,4954,2015-06-06,7,6,2015,23
WI_1,WI,HOUSEHOLD,11520,5103,2015-06-13,7,6,2015,24
WI_1,WI,HOUSEHOLD,11521,4685,2015-06-20,7,6,2015,25
WI_1,WI,HOUSEHOLD,11522,5518,2015-06-27,7,6,2015,26
WI_1,WI,HOUSEHOLD,11523,4692,2015-07-04,7,7,2015,27
WI_1,WI,HOUSEHOLD,11524,5143,2015-07-11,7,7,2015,28
WI_1,WI,HOUSEHOLD,11525,5114,2015-07-18,7,7,2015,29
WI_1,WI,HOUSEHOLD,11526,5244,2015-07-25,7,7,2015,30
WI_1,WI,HOUSEHOLD,11527,5803,2015-08-01,7,8,2015,31
WI_1,WI,HOUSEHOLD,11528,5184,2015-08-08,7,8,2015,32
WI_1,WI,HOUSEHOLD,11529,5217,2015-08-15,7,8,2015,33
WI_1,WI,HOUSEHOLD,11530,5667,2015-08-22,7,8,2015,34
WI_1,WI,HOUSEHOLD,11531,5759,2015-08-29,7,8,2015,35
WI_1,WI,HOUSEHOLD,11532,5004,2015-09-05,7,9,2015,36
WI_1,WI,HOUSEHOLD,11533,4942,2015-09-12,7,9,2015,37
WI_1,WI,HOUSEHOLD,11534,4913,2015-09-19,7,9,2015,38
WI_1,WI,HOUSEHOLD,11535,5073,2015-09-26,7,9,2015,39
WI_1,WI,HOUSEHOLD,11536,5043,2015-10-03,7,10,2015,40
WI_1,WI,HOUSEHOLD,11537,4911,2015-10-10,7,10,2015,41
WI_1,WI,HOUSEHOLD,11538,4739,2015-10-17,7,10,2015,42
WI_1,WI,HOUSEHOLD,11539,4886,2015-10-24,7,10,2015,43
WI_1,WI,HOUSEHOLD,11540,4998,2015-10-31,7,10,2015,44
WI_1,WI,HOUSEHOLD,11541,5006,2015-11-07,7,11,2015,45
WI_1,WI,HOUSEHOLD,11542,5260,2015-11-14,7,11,2015,46
WI_1,WI,HOUSEHOLD,11543,4691,2015-11-21,7,11,2015,47
WI_1,WI,HOUSEHOLD,11544,5213,2015-11-28,7,11,2015,48
WI_1,WI,HOUSEHOLD,11545,5122,2015-12-05,7,12,2015,49
WI_1,WI,HOUSEHOLD,11546,4696,2015-12-12,7,12,2015,50
WI_1,WI,HOUSEHOLD,11547,4654,2015-12-19,7,12,2015,51
WI_1,WI,HOUSEHOLD,11548,4972,2015-12-26,7,12,2015,52
WI_1,WI,HOUSEHOLD,11549,5621,2016-01-02,7,1,2016,53
WI_1,WI,HOUSEHOLD,11550,4949,2016-01-09,7,1,2016,1
WI_1,WI,HOUSEHOLD,11551,4766,2016-01-16,7,1,2016,2
WI_1,WI,HOUSEHOLD,11552,4975,2016-01-23,7,1,2016,3
WI_1,WI,HOUSEHOLD,11601,5135,2016-01-30,7,1,2016,4
WI_1,WI,HOUSEHOLD,11602,5172,2016-02-06,7,2,2016,5
WI_1,WI,HOUSEHOLD,11603,5344,2016-02-13,7,2,2016,6
WI_1,WI,HOUSEHOLD,11604,5417,2016-02-20,7,2,2016,7
WI_1,WI,HOUSEHOLD,11605,5519,2016-02-27,7,2,2016,8
WI_1,WI,HOUSEHOLD,11606,5177,2016-03-05,7,3,2016,9
WI_1,WI,HOUSEHOLD,11607,4983,2016-03-12,7,3,2016,10
WI_1,WI,HOUSEHOLD,11608,5184,2016-03-19,7,3,2016,11
WI_1,WI,HOUSEHOLD,11609,5353,2016-03-26,7,3,2016,12
WI_1,WI,HOUSEHOLD,11610,5540,2016-04-02,7,4,2016,13
WI_1,WI,HOUSEHOLD,11611,5493,2016-04-09,7,4,2016,14
WI_1,WI,HOUSEHOLD,11612,5155,2016-04-16,7,4,2016,15
WI_1,WI,HOUSEHOLD,11613,5268,2016-04-23,7,4,2016,16
WI_1,WI,HOUSEHOLD,11614,5571,2016-04-30,7,4,2016,17
WI_1,WI,HOUSEHOLD,11615,5252,2016-05-07,7,5,2016,18
WI_1,WI,HOUSEHOLD,11616,5380,2016-05-14,7,5,2016,19
WI_2,WI,FOODS,11417,14821,2014-05-24,7,5,2014,21
WI_2,WI,FOODS,11418,22557,2014-05-31,7,5,2014,22
WI_2,WI,FOODS,11419,24585,2014-06-07,7,6,2014,23
WI_2,WI,FOODS,11420,21192,2014-06-14,7,6,2014,24
WI_2,WI,FOODS,11421,16409,2014-06-21,7,6,2014,25
WI_2,WI,FOODS,11422,20051,2014-06-28,7,6,2014,26
WI_2,WI,FOODS,11423,25033,2014-07-05,7,7,2014,27
WI_2,WI,FOODS,11424,23457,2014-07-12,7,7,2014,28
WI_2,WI,FOODS,11425,17300,2014-07-19,7,7,2014,29
WI_2,WI,FOODS,11426,15912,2014-07-26,7,7,2014,30
WI_2,WI,FOODS,11427,24214,2014-08-02,7,8,2014,31
WI_2,WI,FOODS,11428,24953,2014-08-09,7,8,2014,32
WI_2,WI,FOODS,11429,18960,2014-08-16,7,8,2014,33
WI_2,WI,FOODS,11430,17432,2014-08-23,7,8,2014,34
WI_2,WI,FOODS,11431,22254,2014-08-30,7,8,2014,35
WI_2,WI,FOODS,11432,24248,2014-09-06,7,9,2014,36
WI_2,WI,FOODS,11433,20667,2014-09-13,7,9,2014,37
WI_2,WI,FOODS,11434,16183,2014-09-20,7,9,2014,38
WI_2,WI,FOODS,11435,19419,2014-09-27,7,9,2014,39
WI_2,WI,FOODS,11436,24338,2014-10-04,7,10,2014,40
WI_2,WI,FOODS,11437,24792,2014-10-11,7,10,2014,41
WI_2,WI,FOODS,11438,17555,2014-10-18,7,10,2014,42
WI_2,WI,FOODS,11439,16236,2014-10-25,7,10,2014,43
WI_2,WI,FOODS,11440,23626,2014-11-01,7,11,2014,44
WI_2,WI,FOODS,11441,25100,2014-11-08,7,11,2014,45
WI_2,WI,FOODS,11442,20259,2014-11-15,7,11,2014,46
WI_2,WI,FOODS,11443,15672,2014-11-22,7,11,2014,47
WI_2,WI,FOODS,11444,20002,2014-11-29,7,11,2014,48
WI_2,WI,FOODS,11445,24175,2014-12-06,7,12,2014,49
WI_2,WI,FOODS,11446,20560,2014-12-13,7,12,2014,50
WI_2,WI,FOODS,11447,14127,2014-12-20,7,12,2014,51
WI_2,WI,FOODS,11448,16399,2014-12-27,7,12,2014,52
WI_2,WI,FOODS,11449,24424,2015-01-03,7,1,2015,1
WI_2,WI,FOODS,11450,25805,2015-01-10,7,1,2015,2
WI_2,WI,FOODS,11451,16881,2015-01-17,7,1,2015,3
WI_2,WI,FOODS,11452,16807,2015-01-24,7,1,2015,4
WI_2,WI,FOODS,11501,23966,2015-01-31,7,1,2015,5
WI_2,WI,FOODS,11502,25275,2015-02-07,7,2,2015,6
WI_2,WI,FOODS,11503,19902,2015-02-14,7,2,2015,7
WI_2,WI,FOODS,11504,16244,2015-02-21,7,2,2015,8
WI_2,WI,FOODS,11505,21342,2015-02-28,7,2,2015,9
WI_2,WI,FOODS,11506,22273,2015-03-07,7,3,2015,10
WI_2,WI,FOODS,11507,18489,2015-03-14,7,3,2015,11
WI_2,WI,FOODS,11508,16648,2015-03-21,7,3,2015,12
WI_2,WI,FOODS,11509,17604,2015-03-28,7,3,2015,13
WI_2,WI,FOODS,11510,21276,2015-04-04,7,4,2015,14
WI_2,WI,FOODS,11511,21808,2015-04-11,7,4,2015,15
WI_2,WI,FOODS,11512,17026,2015-04-18,7,4,2015,16
WI_2,WI,FOODS,11513,17121,2015-04-25,7,4,2015,17
WI_2,WI,FOODS,11514,24103,2015-05-02,7,5,2015,18
WI_2,WI,FOODS,11515,22617,2015-05-09,7,5,2015,19
WI_2,WI,FOODS,11516,17792,2015-05-16,7,5,2015,20
WI_2,WI,FOODS,11517,14449,2015-05-23,7,5,2015,21
WI_2,WI,FOODS,11518,20857,2015-05-30,7,5,2015,22
WI_2,WI,FOODS,11519,24580,2015-06-06,7,6,2015,23
WI_2,WI,FOODS,11520,21486,2015-06-13,7,6,2015,24
WI_2,WI,FOODS,11521,15862,2015-06-20,7,6,2015,25
WI_2,WI,FOODS,11522,18276,2015-06-27,7,6,2015,26
WI_2,WI,FOODS,11523,23119,2015-07-04,7,7,2015,27
WI_2,WI,FOODS,11524,23652,2015-07-11,7,7,2015,28
WI_2,WI,FOODS,11525,17187,2015-07-18,7,7,2015,29
WI_2,WI,FOODS,11526,15892,2015-07-25,7,7,2015,30
WI_2,WI,FOODS,11527,23068,2015-08-01,7,8,2015,31
WI_2,WI,FOODS,11528,23815,2015-08-08,7,8,2015,32
WI_2,WI,FOODS,11529,19841,2015-08-15,7,8,2015,33
WI_2,WI,FOODS,11530,16470,2015-08-22,7,8,2015,34
WI_2,WI,FOODS,11531,21630,2015-08-29,7,8,2015,35
WI_2,WI,FOODS,11532,25765,2015-09-05,7,9,2015,36
WI_2,WI,FOODS,11533,24563,2015-09-12,7,9,2015,37
WI_2,WI,FOODS,11534,18319,2015-09-19,7,9,2015,38
WI_2,WI,FOODS,11535,19117,2015-09-26,7,9,2015,39
WI_2,WI,FOODS,11536,27225,2015-10-03,7,10,2015,40
WI_2,WI,FOODS,11537,25362,2015-10-10,7,10,2015,41
WI_2,WI,FOODS,11538,18269,2015-10-17,7,10,2015,42
WI_2,WI,FOODS,11539,18215,2015-10-24,7,10,2015,43
WI_2,WI,FOODS,11540,21489,2015-10-31,7,10,2015,44
WI_2,WI,FOODS,11541,23556,2015-11-07,7,11,2015,45
WI_2,WI,FOODS,11542,21698,2015-11-14,7,11,2015,46
WI_2,WI,FOODS,11543,15517,2015-11-21,7,11,2015,47
WI_2,WI,FOODS,11544,18886,2015-11-28,7,11,2015,48
WI_2,WI,FOODS,11545,24228,2015-12-05,7,12,2015,49
WI_2,WI,FOODS,11546,22404,2015-12-12,7,12,2015,50
WI_2,WI,FOODS,11547,16055,2015-12-19,7,12,2015,51
WI_2,WI,FOODS,11548,16342,2015-12-26,7,12,2015,52
WI_2,WI,FOODS,11549,24977,2016-01-02,7,1,2016,53
WI_2,WI,FOODS,11550,28219,2016-01-09,7,1,2016,1
WI_2,WI,FOODS,11551,21025,2016-01-16,7,1,2016,2
WI_2,WI,FOODS,11552,19079,2016-01-23,7,1,2016,3
WI_2,WI,FOODS,11601,25199,2016-01-30,7,1,2016,4
WI_2,WI,FOODS,11602,29096,2016-02-06,7,2,2016,5
WI_2,WI,FOODS,11603,28674,2016-02-13,7,2,2016,6
WI_2,WI,FOODS,11604,21854,2016-02-20,7,2,2016,7
WI_2,WI,FOODS,11605,24462,2016-02-27,7,2,2016,8
WI_2,WI,FOODS,11606,29999,2016-03-05,7,3,2016,9
WI_2,WI,FOODS,11607,29484,2016-03-12,7,3,2016,10
WI_2,WI,FOODS,11608,23282,2016-03-19,7,3,2016,11
WI_2,WI,FOODS,11609,21414,2016-03-26,7,3,2016,12
WI_2,WI,FOODS,11610,32397,2016-04-02,7,4,2016,13
WI_2,WI,FOODS,11611,32719,2016-04-09,7,4,2016,14
WI_2,WI,FOODS,11612,24322,2016-04-16,7,4,2016,15
WI_2,WI,FOODS,11613,22578,2016-04-23,7,4,2016,16
WI_2,WI,FOODS,11614,29679,2016-04-30,7,4,2016,17
WI_2,WI,FOODS,11615,32991,2016-05-07,7,5,2016,18
WI_2,WI,FOODS,11616,29131,2016-05-14,7,5,2016,19
WI_2,WI,HOBBIES,11417,1580,2014-05-24,7,5,2014,21
WI_2,WI,HOBBIES,11418,1707,2014-05-31,7,5,2014,22
WI_2,WI,HOBBIES,11419,1572,2014-06-07,7,6,2014,23
WI_2,WI,HOBBIES,11420,1433,2014-06-14,7,6,2014,24
WI_2,WI,HOBBIES,11421,1355,2014-06-21,7,6,2014,25
WI_2,WI,HOBBIES,11422,1546,2014-06-28,7,6,2014,26
WI_2,WI,HOBBIES,11423,1408,2014-07-05,7,7,2014,27
WI_2,WI,HOBBIES,11424,1549,2014-07-12,7,7,2014,28
WI_2,WI,HOBBIES,11425,1201,2014-07-19,7,7,2014,29
WI_2,WI,HOBBIES,11426,1594,2014-07-26,7,7,2014,30
WI_2,WI,HOBBIES,11427,1559,2014-08-02,7,8,2014,31
WI_2,WI,HOBBIES,11428,1329,2014-08-09,7,8,2014,32
WI_2,WI,HOBBIES,11429,1248,2014-08-16,7,8,2014,33
WI_2,WI,HOBBIES,11430,1414,2014-08-23,7,8,2014,34
WI_2,WI,HOBBIES,11431,1344,2014-08-30,7,8,2014,35
WI_2,WI,HOBBIES,11432,1395,2014-09-06,7,9,2014,36
WI_2,WI,HOBBIES,11433,1256,2014-09-13,7,9,2014,37
WI_2,WI,HOBBIES,11434,1503,2014-09-20,7,9,2014,38
WI_2,WI,HOBBIES,11435,1510,2014-09-27,7,9,2014,39
